employee1,1000
employee2,2000
employee3,3000
employee4,4000
employee5,5000
employee6,6000
employee7,7000
employee8,8000
employee9,9000
employee10,10000
employee11,9000
employee12,9000
employee13,9000
employee14,9000
employee15,9000
employee16,9000
employee17,9000
employee18,9000
employee19,9000
employee20,9000
employee21,9000
employee22,9000
employee23,9000
employee24,9000
employee25,9000
employee26,9000
employee27,19000
employee28,21000
employee29,21000
employee30,21000
employee31,21000
employee32,21000
employee33,21000
employee34,21000
employee35,21000
employee36,21000
employee37,21000
employee38,21000
employee39,21000
employee40,21000
employee41,25000
employee42,21000
employee43,21000
employee44,21000
employee45,21000
employee46,2000
employee47,6000
employee48,21000
employee49,21000
employee50,21000
employee51,21000
employee52,21000
employee53,21000
employee54,21000
employee55,21000
employee56,21000
employee57,21000
employee58,21000
employee59,21000
employee60,21000
employee61,21000
employee62,21000
employee63,21000
employee64,21000
employee65,21000
employee66,21000
employee67,21000
employee68,21000
employee69,21000
employee70,21000
employee71,21000
employee72,21000
employee73,21000
employee74,21000
employee75,21000
employee76,21000
employee77,21000
employee78,21000
employee79,21000
employee80,21000
employee81,21000
employee82,21000
employee83,21000
employee84,21000
employee85,21000
employee86,21000
employee87,21000
employee88,21000
employee89,21000
employee90,21000
employee91,21000
employee92,21000
employee93,210050
employee94,180000
employee95,21000
employee96,21000
employee97,21000
employee98,21000
employee99,21000
employee100,10000
